8.480325,0.0,0.0
8.48352,0.0,0.0
8.488595,0.0,0.0
8.493197,0.0,0.0
8.498946,0.0,0.0
8.50257,0.0,0.0
8.508537,0.0,0.0
8.515658,0.0,0.0
8.518335,0.0,0.0
8.523453,0.0,0.0
8.52857,0.0,0.0
8.533324,0.0,0.0
8.5374,0.0,0.0
8.543507,0.0,0.0
8.548615,0.0,0.0
8.553372,0.0,0.0
8.558433,0.0,0.0
8.563202,0.0,0.0
8.567673,0.0,0.0
8.573313,0.0,0.0
8.579078,0.0,0.0
8.583246,0.0,0.0
8.588273,0.0,0.0
8.594152,0.0,0.0
8.597976,0.0,0.0
8.603801,0.0,0.0
8.610027,0.0,0.0
8.613133,0.0,0.0
8.618229,0.0,0.0
8.623035,0.0,0.0
8.628289,0.0,0.0
8.634277,0.0,0.0
8.638202,0.0,0.0
8.643178,0.0,0.0
8.648253,0.0,0.0
8.653097,0.0,0.0
8.658478,0.0,0.0
8.663907,0.0,0.0
8.668016,0.0,0.0
8.673072,0.0,0.0
8.677926,0.0,0.0
8.682894,0.0,0.0
8.68806,0.0,0.0
8.693206,0.0,0.0
8.703483,0.0,0.0
8.704071,0.0,0.0
8.707746,0.0,0.0
8.715286,0.0,0.0
8.717764,0.0,0.0
8.722847,0.0,0.0
8.7284,0.0,0.0
8.735035,0.0,0.0
8.738723,0.0,0.0
8.743237,0.0,0.0
8.749998,0.0,0.0
8.753697,0.0,0.0
8.758168,0.0,0.0
8.764573,0.0,0.0
8.783194,0.0,0.0
8.784092,0.0,0.0
8.784483,0.0,0.0
8.784691,0.0,0.0
8.788462,0.0,0.0
8.794073,0.0,0.0
8.798437,0.0,0.0
8.803485,0.0,0.0
8.808473,0.0,0.0
8.813585,0.0,0.0
8.818421,0.0,0.0
8.823396,0.0,0.0
8.827874,0.0,0.0
8.832436,0.0,0.0
8.838406,0.0,0.0
8.8433,0.0,0.0
8.84738,0.0,0.0
8.853389,0.0,0.0
8.858392,0.0,0.0
8.863362,0.0,0.0
8.868387,0.0,0.0
8.873478,0.0,0.0
8.880542,0.0,0.0
8.884287,0.0,0.0
8.888373,0.0,0.0
8.893291,0.0,0.0
8.89858,0.0,0.0
8.90334,0.0,0.0
8.920859,0.0,0.0
8.921404,0.0,0.0
8.92177,0.0,0.0
8.924274,0.0,0.0
8.932398,0.0,0.0
8.935458,0.0,0.0
8.939115,0.0,0.0
8.944358,0.0,0.0
8.949293,0.0,0.0
8.953219,0.0,0.0
8.958164,0.0,0.0
8.963091,0.0,0.0
8.967812,0.0,0.0
8.973197,0.0,0.0
8.977369,0.0,0.0
8.983356,0.0,0.0
8.988235,0.0,0.0
8.992591,0.0,0.0
9.000154,0.0,0.0
9.004319,0.0,0.0
9.008098,0.0,0.0
9.013037,0.0,0.0
9.018143,0.0,0.0
9.023168,0.0,0.0
9.02811,0.0,0.0
9.033513,0.0,0.0
9.03906,0.0,0.0
9.043014,0.0,0.0
9.048312,0.0,0.0
9.054023,0.0,0.0
9.058362,0.0,0.0
9.064158,0.0,0.0
9.067882,0.0,0.0
9.07304,0.0,0.0
9.079438,0.0,0.0
9.082847,0.0,0.0
9.087891,0.0,0.0
9.093785,0.0,0.0
9.097911,0.0,0.0
9.102888,0.0,0.0
9.107337,0.0,0.0
9.114344,0.0,0.0
9.117752,0.0,0.0
9.123646,0.0,0.0
9.137495,0.0,0.0
9.137916,0.0,0.0
9.138149,0.0,0.0
9.15078,0.0,0.0
9.151296,0.0,0.0
9.153757,0.0,0.0
9.157647,0.0,0.0
9.186832,0.0,0.0
9.187303,0.0,0.0
9.188333,0.0,0.0
9.188664,0.0,0.0
9.19041,0.0,0.0
9.19059,0.0,0.0
9.194001,0.0,0.0
9.198328,0.0,0.0
9.203307,0.0,0.0
9.208317,0.0,0.0
9.213317,0.0,0.0
9.218364,0.0,0.0
9.222391,0.0,0.0
9.22824,0.0,0.0
9.233207,0.0,0.0
9.238095,0.0,0.0
9.24331,0.0,0.0
9.248223,0.0,0.0
9.252296,0.0,0.0
9.258285,0.0,0.0
9.263354,0.0,0.0
9.267294,0.0,0.0
9.273281,0.0,0.0
9.279783,0.0,0.0
9.283278,0.0,0.0
9.288257,0.0,0.0
9.292719,0.0,0.0
9.298209,0.0,0.0
9.303195,0.0,0.0
9.308061,0.0,0.0
9.313206,0.0,0.0
9.319225,0.0,0.0
9.323172,0.0,0.0
9.327736,0.0,0.0
9.333253,0.0,0.0
9.338114,0.0,0.0
9.343223,0.0,0.0
9.349211,0.0,0.0
9.353122,0.0,0.0
9.358197,0.0,0.0
9.363409,0.0,0.0
9.368819,0.0,0.0
9.374167,0.0,0.0
9.378306,0.0,0.0
9.382984,0.0,0.0
9.388861,0.0,0.0
9.393008,0.0,0.0
9.397859,0.0,0.0
9.4033,0.0,0.0
9.409369,0.0,0.0
9.413459,0.0,0.0
9.418051,0.0,0.0
9.423923,0.0,0.0
9.427921,0.0,0.0
9.43307,0.0,0.0
9.438964,0.0,0.0
9.442847,0.0,0.0
9.447898,0.0,0.0
9.452935,0.0,0.0
9.457886,0.0,0.0
9.468188,0.0,0.0
9.468699,0.0,0.0
9.473171,0.0,0.0
9.479642,0.0,0.0
9.482811,0.0,0.0
9.487906,0.0,0.0
9.492813,0.0,0.0
9.497914,0.0,0.0
9.502894,0.0,0.0
9.507398,0.0,0.0
9.514732,0.0,0.0
9.51783,0.0,0.0
9.523808,0.0,0.0
9.528713,0.0,0.0
9.533781,0.0,0.0
9.537823,0.0,0.0
9.542916,0.0,0.0
9.548747,0.0,0.0
9.552742,0.0,0.0
9.558936,0.0,0.0
9.564092,0.0,0.0
9.569269,0.0,0.0
9.572748,0.0,0.0
9.579335,0.0,0.0
9.583494,0.0,0.0
9.587639,0.0,0.0
9.593671,0.0,0.0
9.598066,0.0,0.0
9.603711,0.0,0.0
9.608651,0.0,0.0
9.614974,0.0,0.0
9.620217,0.0,0.0
9.623306,0.0,0.0
9.628394,0.0,0.0
9.633594,0.0,0.0
9.638419,0.0,0.0
9.643746,0.0,0.0
9.648623,0.0,0.0
9.653428,0.0,0.0
9.658453,0.0,0.0
9.664092,0.0,0.0
9.668406,0.0,0.0
9.673389,0.0,0.0
9.678824,0.0,0.0
9.683467,0.0,0.0
9.688283,0.0,0.0
9.693628,0.0,0.0
9.701294,0.0,0.0
9.703344,0.0,0.0
9.708537,0.0,0.0
9.714726,0.0,0.0
9.718157,0.0,0.0
9.72428,0.0,0.0
9.729181,0.0,0.0
9.733548,0.0,0.0
9.739136,0.0,0.0
9.742652,0.0,0.0
9.749736,0.0,0.0
9.754043,0.0,0.0
9.758666,0.0,0.0
9.763709,0.0,0.0
9.768005,0.0,0.0
9.773996,0.0,0.0
9.778515,0.0,0.0
9.783947,0.0,0.0
9.787938,0.0,0.0
9.801578,0.0,0.0
9.802505,0.0,0.0
9.803689,0.0,0.0
9.81458,0.0,0.0
9.815042,0.0,0.0
9.817694,0.0,0.0
9.824174,0.0,0.0
9.82848,0.0,0.0
9.8337,0.0,0.0
9.83862,0.0,0.0
9.843668,0.0,0.0
9.848627,0.0,0.0
9.853616,0.0,0.0
9.858925,0.0,0.0
9.864243,0.0,0.0
9.868693,0.0,0.0
9.873592,0.0,0.0
9.879177,0.0,0.0
9.883786,0.0,0.0
9.888729,0.0,0.0
9.893944,0.0,0.0
9.898161,0.0,0.0
9.903742,0.0,0.0
9.908601,0.0,0.0
9.91406,0.0,0.0
9.917908,0.0,0.0
9.923618,0.0,0.0
9.928528,0.0,0.0
9.932798,0.0,0.0
9.938581,0.0,0.0
9.943468,0.0,0.0
9.948695,0.0,0.0
9.952578,0.0,0.0
9.958487,0.0,0.0
9.963237,0.0,0.0
9.967546,0.0,0.0
9.973568,0.0,0.0
9.978271,0.0,0.0
9.982565,0.0,0.0
9.988476,0.0,0.0
9.993369,0.0,0.0
9.998504,0.0,0.0
10.002459,0.0,0.0
10.008446,0.0,0.0
10.013273,0.0,0.0
10.017677,0.0,0.0
10.023617,0.0,0.0
10.028262,0.0,0.0
10.033221,0.0,0.0
10.038199,0.0,0.0
10.043178,0.0,0.0
10.048435,0.0,0.0
10.053114,0.0,0.0
10.058293,0.0,0.0
10.064795,0.0,0.0
10.069202,0.0,0.0
10.073179,0.0,0.0
10.078181,0.0,0.0
10.083277,0.0,0.0
10.088074,0.0,0.0
10.093513,0.0,0.0
10.098099,0.0,0.0
10.104148,0.0,0.0
10.108136,0.0,0.0
10.11458,0.0,0.0
10.118239,0.0,0.0
10.12314,0.0,0.0
10.12809,0.0,0.0
10.133994,0.0,0.0
10.139139,0.0,0.0
10.14331,0.0,0.0
10.148212,0.0,0.0
10.153234,0.0,0.0
10.158281,0.0,0.0
10.163433,0.0,0.0
10.168016,0.0,0.0
10.173057,0.0,0.0
10.178038,0.0,0.0
10.183106,0.0,0.0
10.188034,0.0,0.0
10.19289,0.0,0.0
10.198817,0.0,0.0
10.203041,0.0,0.0
10.20798,0.0,0.0
10.212783,0.0,0.0
10.218124,0.0,0.0
10.223872,0.0,0.0
10.22978,0.0,0.0
10.23291,0.0,0.0
10.239264,0.0,0.0
10.242759,0.0,0.0
10.248904,0.0,0.0
10.252652,0.0,0.0
10.259658,0.0,0.0
10.263896,0.0,0.0
10.267751,0.0,0.0
10.273591,0.0,0.0
10.278261,0.0,0.0
10.282667,0.0,0.0
10.288992,0.0,0.0
10.292668,0.0,0.0
10.298971,0.0,0.0
10.302697,0.0,0.0
10.30853,0.0,0.0
10.313555,0.0,0.0
10.318621,0.0,0.0
10.32356,0.0,0.0
10.329287,0.0,0.0
10.333531,0.0,0.0
10.338626,0.0,0.0
10.343998,0.0,0.0
10.347962,0.0,0.0
10.352538,0.0,0.0
10.358449,0.0,0.0
10.362592,0.0,0.0
10.367537,0.0,0.0
10.373539,0.0,0.0
10.379113,0.0,0.0
10.382445,0.0,0.0
10.388468,0.0,0.0
10.393367,0.0,0.0
10.398711,0.0,0.0
10.403386,0.0,0.0
10.408233,0.0,0.0
10.413484,0.0,0.0
10.417348,0.0,0.0
10.423375,0.0,0.0
10.42886,0.0,0.0
10.433157,0.0,0.0
10.437296,0.0,0.0
10.4442,0.0,0.0
10.448171,0.0,0.0
10.452368,0.0,0.0
10.458481,0.0,0.0
10.465572,0.0,0.0
10.468283,0.0,0.0
10.473199,0.0,0.0
10.47763,0.0,0.0
10.483374,0.0,0.0
10.488163,0.0,0.0
10.492922,0.0,0.0
10.498635,0.0,0.0
10.503197,0.0,0.0
10.508158,0.0,0.0
10.513164,0.0,0.0
10.518201,0.0,0.0
10.523098,0.0,0.0
10.528133,0.0,0.0
10.532798,0.0,0.0
10.53815,0.0,0.0
10.543002,0.0,0.0
10.54816,0.0,0.0
10.554173,0.0,0.0
10.559207,0.0,0.0
10.563205,0.0,0.0
10.569106,0.0,0.0
10.573088,0.0,0.0
10.577584,0.0,0.0
10.583049,0.0,0.0
10.587874,0.0,0.0
10.593845,0.0,0.0
10.599179,0.0,0.0
10.6039,0.0,0.0
10.607822,0.0,0.0
10.613938,0.0,0.0
10.617868,0.0,0.0
10.622836,0.0,0.0
10.629441,0.0,0.0
10.633686,0.0,0.0
10.638869,0.0,0.0
10.642957,0.0,0.0
10.648798,0.0,0.0
10.653739,0.0,0.0
10.658663,0.0,0.0
10.66413,0.0,0.0
10.667737,0.0,0.0
10.674192,0.0,0.0
10.679009,0.0,0.0
10.682691,0.0,0.0
10.688657,0.0,0.0
10.693574,0.0,0.0
10.698426,0.0,0.0
10.705083,0.0,0.0
10.708748,0.0,0.0
10.71323,0.0,0.0
10.71855,0.0,0.0
10.723429,0.0,0.0
10.731452,0.0,0.0
10.733347,0.0,0.0
10.737465,0.0,0.0
10.743464,0.0,0.0
10.749056,0.0,0.0
10.753312,0.0,0.0
10.759696,0.0,0.0
10.763497,0.0,0.0
10.787333,0.0,0.0
10.814706,0.0,0.0
10.814837,0.0,0.0
10.814893,0.0,0.0
10.814973,0.0,0.0
10.815061,0.0,0.0
10.815157,0.0,0.0
10.815211,0.0,0.0
10.815255,0.0,0.0
10.815299,0.0,0.0
10.81902,0.0,0.0
10.824024,0.0,0.0
10.828089,0.0,0.0
10.833005,0.0,0.0
10.839042,0.0,0.0
10.843017,0.0,0.0
10.847966,0.0,0.0
10.852476,0.0,0.0
10.858006,0.0,0.0
10.863239,0.0,0.0
10.868019,0.0,0.0
10.873026,0.0,0.0
10.87801,0.0,0.0
10.882939,0.0,0.0
10.888838,0.0,0.0
10.893936,0.0,0.0
10.897922,0.0,0.0
10.903889,0.0,0.0
10.908933,0.0,0.0
10.913833,0.0,0.0
10.918796,0.0,0.0
10.923776,0.0,0.0
10.928742,0.0,0.0
10.932795,0.0,0.0
10.938936,0.0,0.0
10.943256,0.0,0.0
10.947831,0.0,0.0
10.952871,0.0,0.0
10.958795,0.0,0.0
10.96412,0.0,0.0
10.967831,0.0,0.0
10.973808,0.0,0.0
10.978348,0.0,0.0
10.982817,0.0,0.0
10.988807,0.0,0.0
10.993661,0.0,0.0
10.997955,0.0,0.0
11.003839,0.0,0.0
11.008665,0.0,0.0
11.012883,0.0,0.0
11.018796,0.0,0.0
11.023804,0.0,0.0
11.028158,0.0,0.0
11.032681,0.0,0.0
11.038719,0.0,0.0
11.043114,0.0,0.0
11.048674,0.0,0.0
11.053688,0.0,0.0
11.058518,0.0,0.0
11.063639,0.0,0.0
11.067615,0.0,0.0
11.073708,0.0,0.0
11.078759,0.0,0.0
11.082572,0.0,0.0
11.088618,0.0,0.0
11.093405,0.0,0.0
11.098176,0.0,0.0
11.102553,0.0,0.0
11.108396,0.0,0.0
11.112483,0.0,0.0
11.117489,0.0,0.0
11.123642,0.0,0.0
11.12827,0.0,0.0
11.133352,0.0,0.0
11.137485,0.0,0.0
11.14317,0.0,0.0
11.14846,0.0,0.0
11.152465,0.0,0.0
11.158444,0.0,0.0
11.16304,0.0,0.0
11.168445,0.0,0.0
11.173673,0.0,0.0
11.178819,0.0,0.0
11.18232,0.0,0.0
11.188314,0.0,0.0
11.193456,0.0,0.0
11.19854,0.0,0.0
11.203391,0.0,0.0
11.215633,0.0,0.0
11.21622,0.0,0.0
11.218692,0.0,0.0
11.224156,0.0,0.0
11.23234,0.0,0.0
11.232699,0.0,0.0
11.23903,0.0,0.0
11.243753,0.0,0.0
11.248258,0.0,0.0
11.252662,0.0,0.0
11.259225,0.0,0.0
11.262709,0.0,0.0
11.269372,0.0,0.0
11.273499,0.0,0.0
11.279351,0.0,0.0
11.283138,0.0,0.0
11.28804,0.0,0.0
11.293294,0.0,0.0
11.298216,0.0,0.0
11.303061,0.0,0.0
11.307941,0.0,0.0
11.31287,0.0,0.0
11.318067,0.0,0.0
11.322901,0.0,0.0
11.329157,0.0,0.0
11.333084,0.0,0.0
11.338028,0.0,0.0
11.344453,0.0,0.0
11.349121,0.0,0.0
11.35284,0.0,0.0
11.358894,0.0,0.0
11.366342,0.0,0.0
11.368822,0.0,0.0
11.372862,0.0,0.0
11.377777,0.0,0.0
11.383004,0.0,0.0
11.387742,0.0,0.0
11.393742,0.0,0.0
11.398924,0.0,0.0
11.402828,0.0,0.0
11.408653,0.0,0.0
11.413734,0.0,0.0
11.417907,0.0,0.0
11.42269,0.0,0.0
11.429082,0.0,0.0
11.433539,0.0,0.0
11.438559,0.0,0.0
11.443625,0.0,0.0
11.447574,0.0,0.0
11.452886,0.0,0.0
11.457927,0.0,0.0
11.463669,0.0,0.0
11.467521,0.0,0.0
11.474083,0.0,0.0
11.47821,0.0,0.0
11.482627,0.0,0.0
11.488399,0.0,0.0
11.492395,0.0,0.0
11.49833,0.0,0.0
11.502535,0.0,0.0
11.508993,0.0,0.0
11.513361,0.0,0.0
11.517547,0.0,0.0
11.523651,0.0,0.0
11.530451,0.0,0.0
11.533417,0.0,0.0
11.538451,0.0,0.0
11.544276,0.0,0.0
11.548437,0.0,0.0
11.552352,0.0,0.0
11.557878,0.0,0.0
11.568794,0.0,0.0
11.5695,0.0,0.0
11.577896,0.0,0.0
11.58004,0.0,0.0
11.583422,0.0,0.0
11.588392,0.0,0.0
11.593083,0.0,0.0
11.599228,0.0,0.0
11.604396,0.0,0.0
11.608089,0.0,0.0
11.613647,0.0,0.0
11.61837,0.0,0.0
11.624035,0.0,0.0
11.629339,0.0,0.0
11.633948,0.0,0.0
11.637946,0.0,0.0
11.643485,0.0,0.0
11.649016,0.0,0.0
11.652933,0.0,0.0
11.657992,0.0,0.0
11.663063,0.0,0.0
11.667895,0.0,0.0
11.674998,0.0,0.0
11.678078,0.0,0.0
11.683117,0.0,0.0
11.688148,0.0,0.0
11.69386,0.0,0.0
11.698726,0.0,0.0
11.704994,0.0,0.0
11.708869,0.0,0.0
11.71406,0.0,0.0
11.717719,0.0,0.0
11.723223,0.0,0.0
11.727962,0.0,0.0
11.732599,0.0,0.0
11.737936,0.0,0.0
11.744767,0.0,0.0
11.747603,0.0,0.0
11.753619,0.0,0.0
11.76008,0.0,0.0
11.763186,0.0,0.0
11.767523,0.0,0.0
11.773475,0.0,0.0
11.77746,0.0,0.0
11.782503,0.0,0.0
11.788542,0.0,0.0
11.795209,0.0,0.0
11.797521,0.0,0.0
11.802493,0.0,0.0
11.808467,0.0,0.0
11.813472,0.0,0.0
11.818045,0.0,0.0
11.822398,0.0,0.0
11.82861,0.0,0.0
11.833414,0.0,0.0
11.838488,0.0,0.0
11.843769,0.0,0.0
11.848581,0.0,0.0
11.853627,0.0,0.0
11.857617,0.0,0.0
11.863439,0.0,0.0
11.869567,0.0,0.0
11.874165,0.0,0.0
11.880089,0.0,0.0
11.882516,0.0,0.0
11.888703,0.0,0.0
11.896401,0.0,0.0
11.897813,0.0,0.0
11.903441,0.0,0.0
11.909039,0.0,0.0
11.912605,0.0,0.0
11.91744,0.0,0.0
11.923595,0.0,0.0
11.928821,0.0,0.0
11.932392,0.0,0.0
11.938401,0.0,0.0
11.943659,0.0,0.0
11.948287,0.0,0.0
11.953429,0.0,0.0
11.958693,0.0,0.0
11.965506,0.0,0.0
11.968275,0.0,0.0
11.973426,0.0,0.0
11.978732,0.0,0.0
11.983346,0.0,0.0
11.988249,0.0,0.0
11.993092,0.0,0.0
11.998965,0.0,0.0
12.004627,0.0,0.0
12.008062,0.0,0.0
12.014104,0.0,0.0
12.018046,0.0,0.0
12.023016,0.0,0.0
12.02861,0.0,0.0
12.034112,0.0,0.0
12.038128,0.0,0.0
12.043195,0.0,0.0
12.047898,0.0,0.0
12.053341,0.0,0.0
12.057893,0.0,0.0
12.063264,0.0,0.0
12.069114,0.0,0.0
12.073091,0.0,0.0
12.078706,0.0,0.0
12.083089,0.0,0.0
12.088139,0.0,0.0
12.092838,0.0,0.0
12.0989,0.0,0.0
12.102697,0.0,0.0
12.109316,0.0,0.0
12.113,0.0,0.0
12.117855,0.0,0.0
12.123373,0.0,0.0
12.129094,0.0,0.0
12.133901,0.0,0.0
12.137826,0.0,0.0
12.144868,0.0,0.0
12.147656,0.0,0.0
12.15378,0.0,0.0
12.158654,0.0,0.0
12.164688,0.0,0.0
12.167724,0.0,0.0
12.173835,0.0,0.0
12.179418,0.0,0.0
12.18271,0.0,0.0
12.188715,0.0,0.0
12.192694,0.0,0.0
12.198802,0.0,0.0
12.202655,0.0,0.0
12.209339,0.0,0.0
12.213285,0.0,0.0
12.217725,0.0,0.0
12.223763,0.0,0.0
12.228914,0.0,0.0
12.233041,0.0,0.0
12.237457,0.0,0.0
12.243568,0.0,0.0
12.248633,0.0,0.0
12.253573,0.0,0.0
12.258456,0.0,0.0
12.2638,0.0,0.0
12.269615,0.0,0.0
12.273492,0.0,0.0
12.278479,0.0,0.0
12.283436,0.0,0.0
12.288494,0.0,0.0
12.293748,0.0,0.0
12.29753,0.0,0.0
12.30319,0.0,0.0
12.3097,0.0,0.0
12.313316,0.0,0.0
12.318148,0.0,0.0
12.323054,0.0,0.0
12.328093,0.0,0.0
12.333428,0.0,0.0
12.338273,0.0,0.0
12.343396,0.0,0.0
12.348213,0.0,0.0
12.353258,0.0,0.0
12.358116,0.0,0.0
12.363581,0.0,0.0
12.368182,0.0,0.0
12.373,0.0,0.0
12.379516,0.0,0.0
12.383165,0.0,0.0
12.388055,0.0,0.0
12.392977,0.0,0.0
12.397995,0.0,0.0
12.403149,0.0,0.0
12.408379,0.0,0.0
12.412978,0.0,0.0
12.419457,0.0,0.0
12.423962,0.0,0.0
12.427894,0.0,0.0
12.432965,0.0,0.0
12.437992,0.0,0.0
12.443198,0.0,0.0
12.448962,0.0,0.0
12.452897,0.0,0.0
12.459065,0.0,0.0
12.463566,0.0,0.0
12.468917,0.0,0.0
12.476813,0.0,0.0
12.479127,0.0,0.0
12.483845,0.0,0.0
12.48938,0.0,0.0
12.492758,0.0,0.0
12.498891,0.0,0.0
12.503908,0.0,0.0
12.509553,0.0,0.0
12.512723,0.0,0.0
12.517874,0.0,0.0
12.523738,0.0,0.0
12.52968,0.0,0.0
12.533589,0.0,0.0
12.538954,0.0,0.0
12.544041,0.0,0.0
12.54755,0.0,0.0
12.553539,0.0,0.0
12.558548,0.0,0.0
12.563901,0.0,0.0
12.568494,0.0,0.0
12.57343,0.0,0.0
12.578488,0.0,0.0
12.582627,0.0,0.0
12.588706,0.0,0.0
12.594253,0.0,0.0
12.597803,0.0,0
